100	2.56229640237260802502e+00	3.17291971043300305539e-04
100	-2.56229640237260802502e+00	3.17291971043300305539e-04
100	2.78794142398198931316e+00	9.51716277855096647040e-05
100	-2.78794142398198931316e+00	9.51716277855096647040e-05
100	3.01432358033115551667e+00	2.56761593845490630553e-05
100	-3.01432358033115551667e+00	2.56761593845490630553e-05
100	3.24151367963101295043e+00	6.22152481777786331722e-06
100	-3.24151367963101295043e+00	6.22152481777786331722e-06
100	3.46958563641858916968e+00	1.35179715911036728661e-06
100	-3.46958563641858916968e+00	1.35179715911036728661e-06
100	3.69861685931849193984e+00	2.62909748375372507934e-07
100	-3.69861685931849193984e+00	2.62909748375372507934e-07
100	3.92868868342767097205e+00	4.56812750848493951350e-08
100	-3.92868868342767097205e+00	4.56812750848493951350e-08
100	4.15988685513103054019e+00	7.07585728388957290740e-09
100	-4.15988685513103054019e+00	7.07585728388957290740e-09
100	4.39230207868268401677e+00	9.74792125387162124528e-10
100	-4.39230207868268401677e+00	9.74792125387162124528e-10
100	4.62603063578715577309e+00	1.19130063492907294976e-10
100	-4.62603063578715577309e+00	1.19130063492907294976e-10
100	4.86117509179121020995e+00	1.28790382573155823282e-11
100	-4.86117509179121020995e+00	1.28790382573155823282e-11
100	5.09784510508913624692e+00	1.22787851441012497000e-12
100	-5.09784510508913624692e+00	1.22787851441012497000e-12
100	5.33615836013836049734e+00	1.02887493735099254677e-13
100	-5.33615836013836049734e+00	1.02887493735099254677e-13
100	5.57624164932992410311e+00	7.54889687791524329227e-15
100	-5.57624164932992410311e+00	7.54889687791524329227e-15
100	5.81823213520351704715e+00	4.82983532170303334787e-16
100	-5.81823213520351704715e+00	4.82983532170303334787e-16
100	6.06227883261430263882e+00	2.68249216476037608006e-17
100	-6.06227883261430263882e+00	2.68249216476037608006e-17
100	6.30854436111213512156e+00	1.28683292112115327575e-18
100	-6.30854436111213512156e+00	1.28683292112115327575e-18
100	6.55720703192153931598e+00	5.30231618313184868536e-20
100	-6.55720703192153931598e+00	5.30231618313184868536e-20
100	6.80846335285879641431e+00	1.86499767513025225814e-21
100	-6.80846335285879641431e+00	1.86499767513025225814e-21
100	7.06253106024886543766e+00	5.56102696165916731717e-23
100	-7.06253106024886543766e+00	5.56102696165916731717e-23
100	7.31965282230453531632e+00	1.39484152606876708047e-24
100	-7.31965282230453531632e+00	1.39484152606876708047e-24
100	7.58010080785748888415e+00	2.91735007262933241788e-26
100	-7.58010080785748888415e+00	2.91735007262933241788e-26
100	7.84418238446082116862e+00	5.03779116621318778423e-28
100	-7.84418238446082116862e+00	5.03779116621318778423e-28
100	8.11224731116279191689e+00	7.10181222638493422964e-30
100	-8.11224731116279191689e+00	7.10181222638493422964e-30
100	8.38469694041626507474e+00	8.06743427870937717382e-32
100	-8.38469694041626507474e+00	8.06743427870937717382e-32
100	8.66199616813451771409e+00	7.27457259688776757460e-34
100	-8.66199616813451771409e+00	7.27457259688776757460e-34
100	8.94468921732547447845e+00	5.11623260438522218054e-36
100	-8.94468921732547447845e+00	5.11623260438522218054e-36
100	9.23342089021916155069e+00	2.74878488435711249209e-38
100	-9.23342089021916155069e+00	2.74878488435711249209e-38
100	9.52896582339011480496e+00	1.10047068271422366943e-40
100	-9.52896582339011480496e+00	1.10047068271422366943e-40
100	9.83226980777796909401e+00	3.18521787783591793076e-43
100	-9.83226980777796909401e+00	3.18521787783591793076e-43
100	1.01445099412928454695e+01	6.42072520534847248278e-46
100	-1.01445099412928454695e+01	6.42072520534847248278e-46
100	1.04671854213428121416e+01	8.59756395482527161007e-49
100	-1.04671854213428121416e+01	8.59756395482527161007e-49
100	1.08022607536847145950e+01	7.19152946346337102982e-52
100	-1.08022607536847145950e+01	7.19152946346337102982e-52
100	1.11524043855851252649e+01	3.45947793647555044453e-55
100	-1.11524043855851252649e+01	3.45947793647555044453e-55
100	1.15214154007870302416e+01	8.51888308176163378638e-59
100	-1.15214154007870302416e+01	8.51888308176163378638e-59
100	1.19150619431141658018e+01	9.01922230369355617950e-63
100	-1.19150619431141658018e+01	9.01922230369355617950e-63
100	1.23429642228596742953e+01	3.08302899000327481204e-67
100	-1.23429642228596742953e+01	3.08302899000327481204e-67
100	1.28237997494878089065e+01	1.97286057487945255443e-72
100	-1.28237997494878089065e+01	1.97286057487945255443e-72
100	1.34064873381449101387e+01	5.90806786503120681541e-79
100	-1.34064873381449101387e+01	5.90806786503120681541e-79
